date,product_id,quantity
2023-01-01,A101,26
2023-01-02,A101,23
2023-01-03,A101,19
2023-01-04,A101,19
2023-01-05,A101,15
2023-01-06,A101,14
2023-01-07,A101,17
2023-01-08,A101,17
2023-01-09,A101,18
2023-01-10,A101,16
2023-01-11,A101,16
2023-01-12,A101,19
2023-01-13,A101,16
2023-01-14,A101,22
2023-01-15,A101,27
2023-01-16,A101,15
2023-01-17,A101,18
2023-01-18,A101,16
2023-01-19,A101,24
2023-01-20,A101,17
2023-01-21,A101,18
2023-01-22,A101,21
2023-01-23,A101,22
2023-01-24,A101,17
2023-01-25,A101,28
2023-01-26,A101,16
2023-01-27,A101,20
2023-01-28,A101,15
2023-01-29,A101,18
2023-01-30,A101,18
2023-01-31,A101,19
2023-02-01,A101,15
2023-02-02,A101,18
2023-02-03,A101,21
2023-02-04,A101,22
2023-02-05,A101,18
2023-02-06,A101,18
2023-02-07,A101,20
2023-02-08,A101,28
2023-02-09,A101,17
2023-02-10,A101,22
2023-02-11,A101,17
2023-02-12,A101,18
2023-02-13,A101,19
2023-02-14,A101,25
2023-02-15,A101,20
2023-02-16,A101,17
2023-02-17,A101,23
2023-02-18,A101,19
2023-02-19,A101,27
2023-02-20,A101,23
2023-02-21,A101,22
2023-02-22,A101,19
2023-02-23,A101,22
2023-02-24,A101,21
2023-02-25,A101,24
2023-02-26,A101,18
2023-02-27,A101,18
2023-02-28,A101,16
2023-03-01,A101,27
2023-03-02,A101,22
2023-03-03,A101,15
2023-03-04,A101,22
2023-03-05,A101,15
2023-03-06,A101,20
2023-03-07,A101,23
2023-03-08,A101,18
2023-03-09,A101,21
2023-03-10,A101,15
2023-03-11,A101,20
2023-03-12,A101,26
2023-03-13,A101,23
2023-03-14,A101,17
2023-03-15,A101,32
2023-03-16,A101,20
2023-03-17,A101,16
2023-03-18,A101,24
2023-03-19,A101,20
2023-03-20,A101,19
2023-03-21,A101,15
2023-03-22,A101,18
2023-03-23,A101,21
2023-03-24,A101,21
2023-03-25,A101,22
2023-03-26,A101,17
2023-03-27,A101,25
2023-03-28,A101,23
2023-03-29,A101,29
2023-03-30,A101,27
2023-03-31,A101,18
2023-04-01,A101,14
2023-04-02,A101,17
2023-04-03,A101,26
2023-04-04,A101,15
2023-04-05,A101,19
2023-04-06,A101,21
2023-04-07,A101,23
2023-04-08,A101,21
2023-04-09,A101,11
2023-04-10,A101,22
2023-04-11,A101,26
2023-04-12,A101,23
2023-04-13,A101,19
2023-04-14,A101,20
2023-04-15,A101,18
2023-04-16,A101,17
2023-04-17,A101,25
2023-04-18,A101,17
2023-04-19,A101,20
2023-04-20,A101,15
2023-04-21,A101,16
2023-04-22,A101,16
2023-04-23,A101,20
2023-04-24,A101,19
2023-04-25,A101,18
2023-04-26,A101,23
2023-04-27,A101,20
2023-04-28,A101,23
2023-04-29,A101,22
2023-04-30,A101,18
2023-05-01,A101,22
2023-05-02,A101,15
2023-05-03,A101,22
2023-05-04,A101,13
2023-05-05,A101,16
2023-05-06,A101,13
2023-05-07,A101,31
2023-05-08,A101,24
2023-05-09,A101,25
2023-05-10,A101,22
2023-05-11,A101,23
2023-05-12,A101,15
2023-05-13,A101,19
2023-05-14,A101,25
2023-05-15,A101,14
2023-05-16,A101,19
2023-05-17,A101,16
2023-05-18,A101,18
2023-05-19,A101,25
2023-05-20,A101,19
2023-05-21,A101,22
2023-05-22,A101,13
2023-05-23,A101,20
2023-05-24,A101,25
2023-05-25,A101,17
2023-05-26,A101,17
2023-05-27,A101,13
2023-05-28,A101,18
2023-05-29,A101,20
2023-05-30,A101,21
2023-05-31,A101,13
2023-06-01,A101,17
2023-06-02,A101,28
2023-06-03,A101,23
2023-06-04,A101,22
2023-06-05,A101,18
2023-06-06,A101,17
2023-06-07,A101,25
2023-06-08,A101,11
2023-06-09,A101,16
2023-06-10,A101,17
2023-06-11,A101,14
2023-06-12,A101,19
2023-06-13,A101,18
2023-06-14,A101,27
2023-06-15,A101,22
2023-06-16,A101,21
2023-06-17,A101,17
2023-06-18,A101,18
2023-06-19,A101,27
2023-06-20,A101,19
2023-06-21,A101,15
2023-06-22,A101,15
2023-06-23,A101,20
2023-06-24,A101,17
2023-06-25,A101,22
2023-06-26,A101,17
2023-06-27,A101,24
2023-06-28,A101,16
2023-06-29,A101,19
